Step 624/2000, Loss: 0.11758004128932953
Step 625/2000, Loss: 0.11608253419399261
Step 626/2000, Loss: 0.11934389919042587
Step 627/2000, Loss: 0.12157449871301651
Step 628/2000, Loss: 0.11973154544830322
Step 629/2000, Loss: 0.11488649249076843
Step 630/2000, Loss: 0.10805746167898178
Step 631/2000, Loss: 0.12160909175872803
Step 632/2000, Loss: 0.11538141965866089
Step 633/2000, Loss: 0.11681238561868668
Step 634/2000, Loss: 0.12182945758104324
Step 635/2000, Loss: 0.12402432411909103
Step 636/2000, Loss: 0.12344522774219513
Step 637/2000, Loss: 0.11917075514793396
